"new_path","blob","matched_from_deleted","classification"
"08-媒体与产品/媒体/threads/TW_CN_5POSTS.md","60166ba31b179d404f3f9dcd3301328bf88fb2d8","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/DBS_CONTENT_SYSTEM_AUDIT.md","4e8c9de0d85f5769a236e0c6e63e7aa642884098","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/DBS_SYSTEM_AUDIT.md","1074a07374f501bd1674147fe4d45a84e1e4d315","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/README.md","9945ca5a2f175137d3e3acb868b52fa444af2025","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_WORK_LOG.md","836718a50477923c6092f2366fcc7aeaba8d8c05","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D01_AI时代独立思考的价值.md","755687c455cd6d48f1a9fb7174697c657f044e55","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D02_资产vs负债.md","f594ae8a6dc90cabe8be36d35a0d1bd065ab79ad","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D03_多巴胺天平.md","67965413a60b17885e8181fcdfb17cfcbfcbe76a","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D04_HKR流量公式.md","e4e53d335cca408827d011c3cbe28f3ac4582e9a","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D05_认知Bug防御.md","4731d8908747ce1be3d2c476e207dd7f5b12e394","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D06_100篇定律.md","59c5d44d9be0d11e718af9a07f957d51def203bd","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D07_最小可行性习惯.md","decf9567c6422f0b52e8f822eed21e2793337a56","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D08_复利曲线.md","68a6bafc7ccc48ea159c4e6b52b44fa051d349fd","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D09_内容创作四根命脉.md","1f4d3c8719193accc26d249196cb8fe3838836b9","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D100_内容产品化.md","976199bc7241a46822684e36bf418872cd171a8a","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D101_发布不是终点.md","85cc8527e28501c9601fa74eca8143ded5f06f30","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D102_环境的暴政.md","aa5cd111163c68c4888584052ba642e5c454cc08","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D103_饮食决策框架.md","a989c735bcbe9e20ce71a167afed85b092be08d7","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D104_昼夜节律重建.md","4671aba44fc5d6e6dc647f1248be85cfc99ffdb0","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D105_成瘾不是意志力问题.md","691d913a0c5a3be2935693131bfcc7d2462350c1","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D106_睡眠不是休息.md","5fedd5964eff546f8c2ea1a0e978f19b13aeb3b7","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D107_认知目标函数.md","89d40b0d06ff917de624b720eca3abeb823c225a","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D108_形象不是虚伪.md","1184710f19ee932fddcca25d8304654e723d782c","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D109_代际错位即杠杆.md","f3d8cc37ca4b5afdbb91c71cdd2db2e29caa72e2","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D10_忙碌逃避.md","11f920bd804709cda3831aa369647d8cc6ea90cc","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D110_多巴胺基线崩塌与修复.md","452275eb6c5a8277685cea2af81bbd6c21e7a238","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D11_共同想象与权力.md","60fe723f6cd08bdb06b5a0932a3eb0843da02cfc","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D12_三重大脑的真相.md","fa32a0c4a6625036f8ae8a5525ca0d785992c0ab","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D13_依恋模式.md","85c01d99c5892bd4cf4b048b2fae8b67b96f9d38","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D14_第一性原理深钻.md","b4d6b9e895bb47fe584b30a36b5f8f9d3047ebc7","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D15_注意力第一资产.md","9eb89e0f26dadfbf5b6e90b1bb1310af71e72124","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D16_22岁试错期权.md","8b30eafc87dda2bad1d387ce0a7f30e12b835e7d","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D16_22岁试错期权_发布版.md","93166e70f7cfd3471f167acef937b93aae2c7c92","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D17_信息转化率.md","01a45c180ba26061d264e790dc5ccdc10201fda3","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D18_知道验证的鸿沟.md","de568a5b1835436187511cfc2a863aac92688b18","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D19_环境暴政.md","f444a136ebe62b667a01274d9b43c2998eb9c14e","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D20_连续天数.md","bf48b8cba2f36e4b157f12693f0431fa58318a6a","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D21_形象杠杆.md","0af7926581a62f5c04c8e711697c7b9873626340","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D22_拖延的三种类型.md","778805ef047c7ca738a4ef7526834d2b3ceac93b","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D23_情绪是数据.md","78ca18806a518a0049e0a8af2189747c3bbf226b","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D24_反脆弱未来.md","fca3b4edd91d2f7599ed8ad73f20cf12f8bbe5ef","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D25_自律即自爱.md","9e2747be6954ff4d05d2e6b5a543779f1cf0c861","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D26_焦虑公式.md","27c139243902783248e03cf5f3443e348504bee9","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D27_元认知训练.md","76925c53c2dab8ab19607be65bd2242491577a5a","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D28_注意力管理.md","f0b82a9c9ed7d0d0595ba03e8a1a055a4b403d1d","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D29_依恋可改变.md","4b2815a22d2a8a913947c811a62cfe336c8fe579","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D30_历史的教训.md","94d8be493dc2a7aa3e0eae55f42afc80c9caefee","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D31_信息茧房.md","434305c65f15bf46730cf0779d15efdf4cfe19ff","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D32_延迟满足.md","a569143236d2229601bb34cd10f47364aa0d1781","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D33_社交媒体税.md","53c3c7ed76f0e8fdaa8a713fd146b2ce96698eb5","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D34_知识转化率.md","e090590807ef8b31aa09020bcb556305000dc5c8","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D35_环境设计.md","83f369636bd8484265ddd182592468b427c4e9d1","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D36_个人IP本质.md","7724f046823be6c06448a52e78cc505bafd3c97b","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D37_创作系统进化.md","f159879a1a6ab847be15ea53eb06eef22479941e","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D38_深度工作.md","861acfec3ba31bde4aacb2762d702e062bc5beac","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D39_决策质量.md","50e06824e7accf480a94f98181e59b38a9a94486","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D40_终身学习.md","d9abc80e75404d9f1bfe3ace85027c741748ea12","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D41_概念解剖.md","7a6a8baa4f3445b98e0d2a231385faa0ae8537ce","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D42_写作与思考.md","f2c7b37087175a2682add46d8c4357df31e41b4f","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D43_数字极简.md","f0c07993403cc373ea2a5f256f25e568e2a9fc18","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D44_复利暗面.md","bc855ed1627bb77562e5087af70e049252609880","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D45_关系权力.md","e4f4061cc50c20327372185e17b30e263fc1cdc3","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D46_创作者经济学.md","57cb9f08e9fcf2184773327e530c96084804aa4a","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D47_睡眠与认知.md","c709dafd4a3072e099a423c140cb0f2b6953becd","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D48_失败的科学.md","e7be11a20f4dc16761e6aa86f109837f389d8ba3","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D49_知识管理vs应用.md","4ef5b69efb00276173936d500df496ae45efc260","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D50_个人系统升级.md","31fe4ce30db173cd260f38f56f554dd7c1ee9850","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D51_阅人术.md","999dd3c37bd2098bcce6e8e26663098022ba89d8","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D52_谈判框架.md","80f10932b7fc1f9770a9dae0ad3eb74a8fa89878","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D53_独处价值.md","f44faded8e6b52ed55de8aa36062ff46565e35af","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D54_阅读方法论.md","082febe55f86b386fee7051f3323fdc7f10234c5","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D55_身体与思维.md","da3a39cca234ed43c6178be1a6d06c3176742ea3","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D56_运气与努力.md","684ecb6562e67daeebaed0d61d16ec03671c7d17","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D57_影响力原理.md","713eea29554c9313b2b605ab0622b6f226d67cb6","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D58_提问的艺术.md","24ea81c86353864b9cd0eff9b8a5533d76cb2aea","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D59_自我叙事.md","5b4e4b62ee5110adbb415039f9627f4fa7c8f324","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D60_从0到1.md","b6a83df290333f0865980ab0e26e3a6d55e672f2","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D61_选择悖论.md","3be361c643a1ca003c89dc33ccfbdc9f5de4c4b7","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D62_完美主义.md","b2da7c849f1e81ed6330d0e75dfaf6b6affec6ee","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D63_习惯神经科学.md","100db669091cbd9321ca2a4b6e3b1c0007c32b21","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D64_导师与自学.md","60cdb0195d32316a5858f43432c899af06724694","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D65_金钱心理学.md","09c24cf9c17b875d075cd01dd6a5672a432860f0","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D66_熵与秩序.md","7e8145a12d89948348f06b5cf80c7e29e864f97a","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D67_FOMO与JOMO.md","8464052d7d65c60fd9407f7c4b411b84af2704af","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D68_边界设定.md","de56ca5458cec40515b69da4a3fa3b5a86db6cdb","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D69_创造力的日常.md","aa2d553f4db3a6d25d1b6513fe76034522fc0afe","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D70_脆弱的力量.md","6058378c49027d22ed0a43abdcd8d8d09b4108d0","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D71_时间的感知.md","e8849d8bf676bcd5f7a5c2267762ae526be83941","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D72_社交资本.md","6f4434fe03e3b3f94e5c34d1443f32f7a0228cbb","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D73_身份与标签.md","7cf8db235ec53d5b102d555a1f8813fc7166e2f9","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D74_反馈的勇气.md","24d9ef7c2158996d3f2840b72fb0691eebda9425","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D75_输出驱动学习.md","888b03c20c868f0f66fc2fa1b09a305f578ed4e6","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D76_认知卸载.md","509e59aff909db3e507d0bf3522ffa5480192547","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D77_动机的科学.md","511513a4ad3eb9274eb2bb48b717311b686719bd","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D78_感恩的科学.md","7641781e8f64ff8ed23a632a8594b6c1fd0fc777","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D79_故事的力量.md","0aa9eeb9cbdb9145c9879e2eb765838101319e68","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D80_反依赖与亲密恐惧.md","494c5d73c4f00f906f3ff8853e0ca1c2856e151d","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D81_形象管理ROI科学.md","49bf60b26cb1c0c59773ecd985b0f20ea7eab969","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D82_代际错位.md","f8013287eaede1e2767424ea3dd65e49cf950035","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D83_负循环破解.md","d55329a6ca8faa811119529e2e883685c110e605","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D84_P0单一主线.md","6ffb71e80e88d261814251edcc293eb8cb7765fd","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D85_14天实验SOP.md","17c91ca24c919f4bd9ff85ce829cec9321476229","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D86_最小可行性系统.md","78f85940b1dc59dd70f2866faf14571a2ab3d2b0","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D87_芒格格栅.md","8d520f9b9026409d20f6170459e790ad26a11dfa","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D88_系统大于目标.md","cc9ddc7518baaa8d583b4fcebb918b13dd91955d","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D89_反共识不是叛逆.md","6cac33b804e8549e8f22b24d043db62c8ba14c91","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D90_反脆弱进阶.md","b263bd91fc2d5cd7280375296b9cc4972c33746c","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D91_一人企业AI杠杆.md","0694ea165d7f1be42085614ae1ff2fd35214fcc7","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D92_杠铃策略.md","86901195ffaf6bc98b57cd1985ecb378bc85ecdb","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D93_交易的正确目标.md","42c955ff8abe33e6fa430be4269412e82a3a3b9b","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D94_游戏不是敌人.md","7f4c0c126fa84ed2108cfe1b1326b6da5921173d","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D95_三位一体创作.md","038a6752c53c2c07ac1df27e0461ba2aaf135ef8","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D96_平台策略.md","00ed5d6ae4a5a30b4abf0af3b80167e8909e9dad","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D97_先避毁灭再求收益.md","606d6d11e8977e6df34e5a2e0f9b9e6467521729","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D98_认知负债陷阱.md","4f1da5554e7595ead924bfecb3ae6e5c982073bc","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/D99_六格复盘.md","7672a8c9d059c156ef8995775e3969629ddc934e","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_dbs/_REPAIR_REPORT.md","9fdc8ba3547765dd21734ab8d0db061988cf7a20","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/CAS-01_王者10年42名貂蝉.md","8eb9208de90f7ec67b2c8315107904a4678b6537","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/CAS-02_5300元亏损.md","e5227fdb689b19aac1741a73368fb7897c194a01","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/CAS-03_14天晨光实验.md","79ccd762c1105416e15119c9af29ea702321f520","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/CON-01_多巴胺基线.md","ba2bc61a8ae366d50cd3b4c63cb10adfd804c8fb","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/CON-02_一人企业模型.md","0c3fa128703e8fbeb63d636e68cdbbbebc283150","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/OPI-01_成瘾不是意志力问题.md","41a9fd1b9f7c44b572189c7710ae3e293d992df5","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/OPI-02_22岁最大资产.md","bbf7b350fa9814ced8be528dcc9246d97a621e32","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/OPI-03_代际错位是内容资产.md","64ceaaea8ce3b91f972628e5f7b25d6b9f85c7e5","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/QST-01_为什么戒不掉游戏.md","a99593546953a6b6d1d20172d59c4abaaf8bce41","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/SOL-01_多巴胺修复4动作.md","2bac3b93eb88b28592e83b7f32fbe7f1034e9560","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/SOL-02_一人企业4阶段.md","2c1dc5b307944d0cfa4736a21385dcbb6133fdf9","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/01-内容单元/SOL-03_人生OS底线系统.md","3096348d19fa46cd594618d0d46da9b0c365a082","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/02-主题地图/TM-01_身体修复飞轮.md","1a5b1ce7f47d7d2e3d62cd59b45ee8ca74a70b83","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/02-主题地图/TM-02_22岁资产配置.md","2c81c6316822767ab08881b59f1d20e5f71672a9","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/02-主题地图/TM-03_关系重新编程.md","3dc92106d4a4ce57b5ace25744de0645d1dd3ed4","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/03-装配稿/AD-01_身体修复指南.md","f224c18b3fcd0cc47c6e91030fa0b6ac438bbee9","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/03-装配稿/AD-02_内容创业路线图.md","f36f5e40e90a08ea551f5cbd5a8a88f914a5665a","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/_system/_SYSTEM_OVERVIEW.md","06d22bcd094b8ca4d449ef7eec6f1cb237d1659c","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W10_饮食决策框架_v1.md","86de0a55a3fc2fbbea00d500e31839c2466c77ab","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W10_饮食决策框架_v2_expanded.md","4588e038ef7c681ac8c4288808decbb16cb6d1ee","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W11_一人企业中国版_v1.md","0a2f7e558f707461ac72697461ac6ce7a4e1b953","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W11_一人企业中国版_v2_expanded.md","9468488449b7e141f5e23343a44fc6bc2121be7f","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W12_交易系统_v1.md","1c79f0df6beb9592bd2f58dc647bd7cfa24bb3c1","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W12_交易系统_v2_expanded.md","eee7c82bfc39cc6af27baaedd4e8a01f7b446812","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W13_平台策略_v1.md","8eb03897ca3f0c0dd4c945281518d1d4b95d895e","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W13_平台策略_v2_expanded.md","c06134c0849358ad7aaad2dbc196b8f1331bd993","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W14_终极组装指南_v1.md","10e3cac607e55775fa326928ec98f964e470123b","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W15_游戏化人生_v1.md","fed510d8dd88e6af21ad56d2ab98ce1e47793cc5","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W16_生存蓝图_v1.md","bbb90d3715e17beb4236fd086a4e864d6f8eb888","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W16_生存蓝图_v2_expanded.md","91cff71c6c3e5e74515d318d5d050d1165c3b6ee","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W17_习惯设计手册_v1.md","59a86fe63dd5db0bb45d0d06357ac63958d5ac34","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W18_读书方法论_v1.md","d1aaeb7f177dbf6de2fc44a07f867c460eec779d","False","new-or-modified-content"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W19_致22岁的自己_v1.md","5db75e9c79def670dd8135af7b546f25493c28ad","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W1_注意力战争_v1_draft.md","ad726abe11f6562576213cf904295225ea345b09","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W20_独立生存指南_v1.md","123b6554efdd5acdab20d4b038872050bbae964c","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W21_致不够好的自己_v1.md","168c6d853611c85ad56488eb2ab42bc1f0ce7433","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W22_复盘方法论_v1.md","b4d66690e4525fc736a8b574c21e5fd2ea21692f","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W23_原生家庭_v1.md","055f3e5a7a92ecb50b0f898d013e8721e03bb9f7","True","exact-move-target"
"08-媒体与产品/媒体/wechat_2026-06-07/00-缓冲区/草稿/W24_你和你爸和你自己_v1.md","02c5274e5a3ecb2ff362be05d26a6399ccf0b78e","True","exact-move-target"
