"old_path","head_blob","exact_match_count","exact_new_paths","classification"
"01-知识项目/content-creation/wealth/长文17-数字资产的复利效应.md","c3d126e0a4b74af96708f5cbe841fe507db3a5f7","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文17-数字资产的复利效应.md","exact-move"
"01-知识项目/content-creation/wealth/长文19-富爸爸的核心框架.md","6be16b16406f707f3003eeb590181ff69d08d8c4","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文19-富爸爸的核心框架.md","exact-move"
"01-知识项目/content-creation/wealth/长文25-下牌桌vs赢得多.md","4adc6ea320ab9e9c0e36141d791867065d38e758","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文25-下牌桌vs赢得多.md","exact-move"
"01-知识项目/content-creation/wealth/长文30-价值心法深度解读.md","ce9b377efa7c471a7f48d96405a2f6f03bd02f65","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文30-价值心法深度解读.md","exact-move"
"01-知识项目/content-creation/wealth/长文40-AI时代的资产重新定义.md","5d160c0a3fccb8f284b5395234a62fbf3c66d94a","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文40-AI时代的资产重新定义.md","exact-move"
"01-知识项目/content-creation/wealth/长文43-穷爸爸富爸爸_两个爸爸的教育启示.md","b144eb6a949029ab2812a0bee457518e7d6fba48","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文43-穷爸爸富爸爸_两个爸爸的教育启示.md","exact-move"
"01-知识项目/content-creation/wealth/长文48-被动收入的四种模式.md","1dbcd6b8ab8ff53c76ba01fd63dd72c234cd2fbc","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文48-被动收入的四种模式.md","exact-move"
"01-知识项目/content-creation/wealth/长文80-金钱的四种人格.md","3069838ebb446975f603b22d300aaf47bb602ae3","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文80-金钱的四种人格.md","exact-move"
"01-知识项目/content-creation/wealth/长文81-价值投资的认知基础.md","400c1e207d21080e15de7680ac015451731a01b5","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文81-价值投资的认知基础.md","exact-move"
"01-知识项目/content-creation/wealth/长文82-财务自由的数学定义.md","74a7cbc4ada81b7d901d4f813103a13934c1022d","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文82-财务自由的数学定义.md","exact-move"
"01-知识项目/content-creation/wealth/长文93-巴菲特的三重安全边际.md","017b4d76f946017615b309c6c90d83a634960eb5","1","05-内容生产/内容体系/00-缓冲区/legacy-content-creation/wealth/长文93-巴菲特的三重安全边际.md","exact-move"
"02-工作区/飞书-协作配置.md","24fde66a601d569814d533fb0ca3bf9f24578d2f","0","","unmatched-deletion"
"02-工作区/飞书门面配置.md","2f85632e88ad619bf6295e68f026186cf28d36c8","0","","unmatched-deletion"
"03-资源库/feishu-dontbesilent/AI智能体.md","1dfdaa1dabb1af59e518e9e9f1b63e876c1cbdb5","1","03-资源/feishu-dontbesilent/AI智能体.md","exact-move"
"03-资源库/traffic-engineering/SKILL.md","173f8712893d7321ecb3a7bb9e737fc97ba0eeb3","1","03-资源/traffic-engineering/SKILL.md","exact-move"
"03-资源库/traffic-engineering/agents/openai.yaml","722593556411652981efd5707089ae03d41560b6","1","03-资源/traffic-engineering/agents/openai.yaml","exact-move"
"03-资源库/traffic-engineering/references/communication-models.md","cf5322c56ff8b0de5d9a9e01776a6a09dc8f8dfe","1","03-资源/traffic-engineering/references/communication-models.md","exact-move"
"03-资源库/traffic-engineering/references/example.md","a2410e7e483da28009cdfb3ef2418c92c2781d99","1","03-资源/traffic-engineering/references/example.md","exact-move"
"03-资源库/traffic-engineering/references/platform-rules.md","3ff1f4f210406bd26263d5b7fa7b305c051b4467","1","03-资源/traffic-engineering/references/platform-rules.md","exact-move"
"03-资源库/traffic-engineering/references/psychology-triggers.md","0d53fb109c349ef4eb941596edab61c1d13b99a1","1","03-资源/traffic-engineering/references/psychology-triggers.md","exact-move"
"03-资源库/weread/Purpose-Profit-27598435116908236387.pdf.md","de58c1c7e580aa1ddba7e8e1574b721b630a8585","1","03-资源/weread/Purpose-Profit-27598435116908236387.pdf.md","exact-move"
"03-资源库/weread/Purpose-Profit.md","817ad366fd76b374bcb3a434c02b8eb16ebd154b","1","03-资源/weread/Purpose-Profit.md","exact-move"
"03-资源库/weread/_BOOK_SUMMARY.md","7048b7e55528808a6d821d56e17319ee95184751","0","","unmatched-deletion"
"03-资源库/weread/_notebooks_index.md","37b88373ded868c22675098ad39fa26ce73c8b86","1","03-资源/weread/_notebooks_index.md","exact-move"
"03-资源库/weread/batch2_bookmarks.json","f19d00a061dbe2fbac30d43acfc0527e6b7c16fc","1","03-资源/weread/batch2_bookmarks.json","exact-move"
"03-资源库/weread/top_bookmarks.json","0637a088a01e8ddab3bf3fa98dbe804cbde1a0dc","0","","unmatched-deletion"
"03-资源库/weread/v7_enrichment_bookmarks.json","15556bb28210e672ba95747b1f2eebc11521a05d","1","03-资源/weread/v7_enrichment_bookmarks.json","exact-move"
"03-资源库/weread/weread_books_full.txt","48ac15d0db3c022d8767cef5ef9ce1f0b3eecd52","1","03-资源/weread/weread_books_full.txt","exact-move"
"03-资源库/weread/weread_raw.json","127be375a4ad02539ecc8666eddde8df1cfd7476","1","03-资源/weread/weread_raw.json","exact-move"
"03-资源库/weread/weread_富爸爸穷爸爸.json","076a4c87f9b3c479503d8ebd03c521a89c3b4f96","1","03-资源/weread/weread_富爸爸穷爸爸.json","exact-move"
"03-资源库/weread/weread_每周工作4小时.json","d5b640f70de9d8f47f1b191ea58f51ef6f6a7033","1","03-资源/weread/weread_每周工作4小时.json","exact-move"
"03-资源库/weread/一读就懂的中医养生宝典.md","9e91e6d053506eb06864627b45c7c58246c4f7d9","1","03-资源/weread/一读就懂的中医养生宝典.md","exact-move"
"03-资源库/weread/中医养生宝典.md","8f59ac049fe95d66b763dc088afee72c6191539b","1","03-资源/weread/中医养生宝典.md","exact-move"
"03-资源库/weread/以日为鉴.md","ae01c059c27a877533db819e3c80412c8e36c439","1","03-资源/weread/以日为鉴.md","exact-move"
"03-资源库/weread/以日为鉴：衰退时代生存指南（微信读书特别版）.md","ff54876b5f0d327ffb76dbe1002acf5b09470d2e","1","03-资源/weread/以日为鉴：衰退时代生存指南（微信读书特别版）.md","exact-move"
"03-资源库/weread/低碳水.md","bde6b15c2e52fa9e740a0c573fa517a4703d8980","1","03-资源/weread/低碳水.md","exact-move"
"03-资源库/weread/低糖生酮.md","8ca0601b76c6538723d0f130623b64cb4ee5c076","1","03-资源/weread/低糖生酮.md","exact-move"
"03-资源库/weread/低糖生酮：科学减重与慢病逆转.md","deeb1f424d59cc0f4a90d940e92dd2fdc9a084c6","1","03-资源/weread/低糖生酮：科学减重与慢病逆转.md","exact-move"
"03-资源库/weread/你是你吃出来的.md","9d088f1fd023aecc303879780ae0555b4221c421","1","03-资源/weread/你是你吃出来的.md","exact-move"
"03-资源库/weread/做个皮实的人.md","abf1c63032729700d3185f84b2d3063d11524dc9","1","03-资源/weread/做个皮实的人.md","exact-move"
"03-资源库/weread/做个皮实的人：穿越人生的顺境逆境.md","e5cf427eeedb335162089c342af2536083b7c172","1","03-资源/weread/做个皮实的人：穿越人生的顺境逆境.md","exact-move"
"03-资源库/weread/凡事发生必有利于我.md","f1fcb4fac0146c1f75c151d018dfa366e41f9240","1","03-资源/weread/凡事发生必有利于我.md","exact-move"
"03-资源库/weread/反依赖_亲密关系的秘密.md","bc0272718f58325655ff44ae4ef5c133b63e9ca6","1","03-资源/weread/反依赖_亲密关系的秘密.md","exact-move"
"03-资源库/weread/反依赖：亲密关系的秘密.md","777e1985deb8e42f4b38d8ba9e7ba96aba42cb83","1","03-资源/weread/反依赖：亲密关系的秘密.md","exact-move"
"03-资源库/weread/吃的营养科学观.md","844273420909a03c79ac07c3eeb8644a1f2bcd22","1","03-资源/weread/吃的营养科学观.md","exact-move"
"03-资源库/weread/复利_全球顶尖投资者.md","e34c50727c684bcb3210810841ede1b29d66488d","1","03-资源/weread/复利_全球顶尖投资者.md","exact-move"
"03-资源库/weread/复利效应.md","fdc95b47a054c8d63ac8e328cce43418d3e13ccb","1","03-资源/weread/复利效应.md","exact-move"
"03-资源库/weread/复利：全球顶尖投资者的31节认知与决策思维课.md","836a24534b21c76778176cd36de9954a473600a5","1","03-资源/weread/复利：全球顶尖投资者的31节认知与决策思维课.md","exact-move"
"03-资源库/weread/大明王朝1566.md","62a867cc2180df03fe6c1aa0ca89461595c07498","1","03-资源/weread/大明王朝1566.md","exact-move"
"03-资源库/weread/大明王朝1566（全集）.md","22b794aeffc97dbfa7587fb14aa6d49652bdcc97","1","03-资源/weread/大明王朝1566（全集）.md","exact-move"
"03-资源库/weread/奥尔特曼传.md","ac9cbc5f3043b765228a3df8dd237e42baa84e98","1","03-资源/weread/奥尔特曼传.md","exact-move"
"03-资源库/weread/学习觉醒.md","71c13ff9f45311f1f8f873bcc12c7c4638265edf","1","03-资源/weread/学习觉醒.md","exact-move"
"03-资源库/weread/学会提问.md","b1b29b7db0524b41ca36640cfb7e7eb8e1859b78","1","03-资源/weread/学会提问.md","exact-move"
"03-资源库/weread/富爸爸穷爸爸.md","a802b30b45727636bec3d1c209e90888bb4e1771","1","03-资源/weread/富爸爸穷爸爸.md","exact-move"
"03-资源库/weread/小红书爆款规律.md","7be3fe937f7c8b11dce7614f958d8af6fe5a2726","1","03-资源/weread/小红书爆款规律.md","exact-move"
"03-资源库/weread/少有人走的路.md","2ef604662f5420f5574e5483d4fd47622e34e798","1","03-资源/weread/少有人走的路.md","exact-move"
"03-资源库/weread/少有人走的路：心智成熟的旅程.md","ffb189db4e56e6fcd25756abd3661f7a4e1e97ed","1","03-资源/weread/少有人走的路：心智成熟的旅程.md","exact-move"
"03-资源库/weread/幸福的勇气.md","e80ac8045b7bbcf7202d25a042bfac427b7dbb07","1","03-资源/weread/幸福的勇气.md","exact-move"
"03-资源库/weread/强者思维.md","9bd6510a086d6ac865dc63d28222118c6c8ac2b1","1","03-资源/weread/强者思维.md","exact-move"
"03-资源库/weread/当下的力量.md","7cbc75e0d8e998e9809537d9120312f0388e2c37","1","03-资源/weread/当下的力量.md","exact-move"
"03-资源库/weread/成瘾_在放纵中寻找平衡.md","b32911df4bae99c8f97148d5d7e922a9e6176f87","1","03-资源/weread/成瘾_在放纵中寻找平衡.md","exact-move"
"03-资源库/weread/成瘾：在放纵中寻找平衡.md","7981b274e415942e28fa069895c02d1450a0f7f2","1","03-资源/weread/成瘾：在放纵中寻找平衡.md","exact-move"
"03-资源库/weread/我们为什么要睡觉.md","0410b35ea11bf053c4b9f920faeeaeef98859972","1","03-资源/weread/我们为什么要睡觉.md","exact-move"
"03-资源库/weread/护肤的秘密.md","557aed6c4db35ee60c82558df0bc5e69a340070c","1","03-资源/weread/护肤的秘密.md","exact-move"
"03-资源库/weread/控糖革命.md","a25c25b411d78f905a83f9715fbcdf2b3fbf3a24","1","03-资源/weread/控糖革命.md","exact-move"
"03-资源库/weread/有限与无限的游戏.md","a9d4c685cca157086636bfe51d6087c7c76c4adb","1","03-资源/weread/有限与无限的游戏.md","exact-move"
"03-资源库/weread/每周工作4小时.md","c58207492b85db4d63aeeb718429cad3461c7488","1","03-资源/weread/每周工作4小时.md","exact-move"
"03-资源库/weread/流量的本质与暴力_Stanley.md","ae927b988f35958f4e8e0f794dea1f2d7d645f3b","1","03-资源/weread/流量的本质与暴力_Stanley.md","exact-move"
"03-资源库/weread/深度营养.md","719e31489835c0c84ee28903213b0acc7b65713a","1","03-资源/weread/深度营养.md","exact-move"
"03-资源库/weread/游戏改变人生.md","d1ce3b2a2eec55a7967b52865d5883708315434e","1","03-资源/weread/游戏改变人生.md","exact-move"
"03-资源库/weread/爱是一切的答案.md","ebfe2231aae663587bb7b58b5e5901c2bf376038","1","03-资源/weread/爱是一切的答案.md","exact-move"
"03-资源库/weread/爱的八次约会.md","1525f2589233a5c0cb0eda9f9b320a5562c74408","1","03-资源/weread/爱的八次约会.md","exact-move"
"03-资源库/weread/福格行为模型.md","975dce03a53c44ed1f8414c6690a00d979bd8beb","1","03-资源/weread/福格行为模型.md","exact-move"
"03-资源库/weread/穷查理宝典.md","19e3cc82a3868f7e20d341ec8d6450198310d63a","1","03-资源/weread/穷查理宝典.md","exact-move"
"03-资源库/weread/简单致富.md","ca2fc8ff6cd2f35b289b5aa644a0d40075bfef27","1","03-资源/weread/简单致富.md","exact-move"
"03-资源库/weread/纳瓦尔宝典.md","f61c30d4a072c1f2478a7046ed1fa774a8eb9a54","1","03-资源/weread/纳瓦尔宝典.md","exact-move"
"03-资源库/weread/自卑与超越.md","2fc841e2abb24d859109eea889e05eb5643c298e","1","03-资源/weread/自卑与超越.md","exact-move"
"03-资源库/weread/被讨厌的勇气.md","ada9526d3ad7323c9dad94844226c6ecce580a2a","1","03-资源/weread/被讨厌的勇气.md","exact-move"
"03-资源库/weread/认知觉醒_原版.md","dc92721245aec305d14a7b31c95bbb8de6b97076","1","03-资源/weread/认知觉醒_原版.md","exact-move"
"03-资源库/weread/认知觉醒_周岭.md","5d5111920e1f531695bd858166b56e6c89710e6f","1","03-资源/weread/认知觉醒_周岭.md","exact-move"
"03-资源库/weread/认知觉醒：伴随一生的学习方法论（青少年学习版）.md","0dd327376fc26bb15ca65ffc2b3bfa0c2a0108b3","1","03-资源/weread/认知觉醒：伴随一生的学习方法论（青少年学习版）.md","exact-move"
"03-资源库/weread/认知觉醒：开启自我改变的原动力.md","3d44d491003e94ddcce76899c92b01adf8729384","1","03-资源/weread/认知觉醒：开启自我改变的原动力.md","exact-move"
"03-资源库/weread/认知驱动_周岭.md","9ae58304018b8902e4f3e95c051d3620e44c8bdc","1","03-资源/weread/认知驱动_周岭.md","exact-move"
"03-资源库/weread/认知驱动：做成一件对他人很有用的事.md","5aa83331692fc90f3fff54bbc6d423dfcd4e6f24","1","03-资源/weread/认知驱动：做成一件对他人很有用的事.md","exact-move"
"03-资源库/weread/饱了才能减下去.md","a49d7c6af589557f7820bb4f5bfff0ee4e6c314d","1","03-资源/weread/饱了才能减下去.md","exact-move"
"03-资源库/weread/马斯克原理 A5.md","71388d90b073338bcf804508a3f94faba4601861","1","03-资源/weread/马斯克原理 A5.md","exact-move"
"03-资源库/weread/马斯克原理.md","1f4f216a7d7bb6ce5ab81d84542056594fb9a666","1","03-资源/weread/马斯克原理.md","exact-move"
"03-资源库/weread/黄帝内经.md","066832f90d8c141ebd00cdaa06a145b07de63b0c","1","03-资源/weread/黄帝内经.md","exact-move"
"03-资源库/素材库/book-deconstruct-被讨厌的勇气-v6.md","6ce1417173b4ada58607c220e8eca93fcb9ce15c","1","03-资源/素材库/book-deconstruct-被讨厌的勇气-v6.md","exact-move"
"03-资源库/素材库/book-deconstruct-认知觉醒-v6.md","91ab5306206d63d2cef00155ec524cb4ad96d2dd","1","03-资源/素材库/book-deconstruct-认知觉醒-v6.md","exact-move"
"03-资源库/素材库/books/adler-series/KNOWLEDGE_MAP.md","27e2ea42d3e0545aba9ccb8a41a64b3849892de2","1","03-资源/素材库/books/adler-series/KNOWLEDGE_MAP.md","exact-move"
"03-资源库/素材库/books/be-taoyan-de-yongqi/BOOK_OVERVIEW.md","eca6808520532a3242eaabe0eb1001d5f6111e29","1","03-资源/素材库/books/be-taoyan-de-yongqi/BOOK_OVERVIEW.md","exact-move"
"03-资源库/素材库/books/be-taoyan-de-yongqi/KNOWLEDGE_MAP.md","94433d50388eb0a57f35f109f9f1f076322a075e","1","03-资源/素材库/books/be-taoyan-de-yongqi/KNOWLEDGE_MAP.md","exact-move"
"03-资源库/素材库/books/be-taoyan-de-yongqi/_sample_front.txt","5cbc94cf9e51b10be6049899c36c65b17bac3a8e","1","03-资源/素材库/books/be-taoyan-de-yongqi/_sample_front.txt","exact-move"
"03-资源库/素材库/books/be-taoyan-de-yongqi/source.txt","de69cbfe55967542b1e4e81315ba76a71796e575","1","03-资源/素材库/books/be-taoyan-de-yongqi/source.txt","exact-move"
"03-资源库/素材库/books/dankoe-dual/KNOWLEDGE_MAP.md","659ce93882638c5481b1782c29c736cfb595c133","1","03-资源/素材库/books/dankoe-dual/KNOWLEDGE_MAP.md","exact-move"
"03-资源库/素材库/books/dankoe-mudi/BOOK_OVERVIEW.md","8c993a5dc49d6f2ec31e341ed5ded8ebb04f0cf4","1","03-资源/素材库/books/dankoe-mudi/BOOK_OVERVIEW.md","exact-move"
"03-资源库/素材库/books/dankoe-mudi/source.txt","4363c31d3ffa66cd2c5d0a48eba298ebd5dccb2f","1","03-资源/素材库/books/dankoe-mudi/source.txt","exact-move"
"03-资源库/素材库/books/dankoe-zhuanzhu/BOOK_OVERVIEW.md","612fa0b2886c282b71643df2807f420ed733f390","1","03-资源/素材库/books/dankoe-zhuanzhu/BOOK_OVERVIEW.md","exact-move"
"03-资源库/素材库/books/dankoe-zhuanzhu/source.txt","9aa6b0935a4a129e209fc11301c5134feb9d70cd","1","03-资源/素材库/books/dankoe-zhuanzhu/source.txt","exact-move"
"03-资源库/素材库/books/dazao-di2-danao/source.txt","d612ca19ade2b041d7f3054786ddd08e133f6d2d","1","03-资源/素材库/books/dazao-di2-danao/source.txt","exact-move"
"03-资源库/素材库/books/dazao_sample.txt","ed52db85a346d6e32330b5689b59776f7aa8e502","1","03-资源/素材库/books/dazao_sample.txt","exact-move"
"03-资源库/素材库/books/maikenxi-bijishu/source.txt","1f9fa34a37ec32baf75f158d41cc75f7002f2f6b","1","03-资源/素材库/books/maikenxi-bijishu/source.txt","exact-move"
"03-资源库/素材库/books/maikenxi_sample.txt","d8c6a358e7366d1556450af397fd0bb64f14bfc2","1","03-资源/素材库/books/maikenxi_sample.txt","exact-move"
"03-资源库/素材库/books/reading-methodology/KNOWLEDGE_MAP.md","e93b682b569f60af95cdd6c81f897e30b213c932","1","03-资源/素材库/books/reading-methodology/KNOWLEDGE_MAP.md","exact-move"
"03-资源库/素材库/books/renzhi-juexing/BOOK_OVERVIEW.md","2b35f28178521ed178c71baff894793107d68270","0","","unmatched-deletion"
"03-资源库/素材库/books/renzhi-juexing/KNOWLEDGE_MAP.md","e02c7ec428a3f4c065b1ddb82f29c8458a18d42c","1","03-资源/素材库/books/renzhi-juexing/KNOWLEDGE_MAP.md","exact-move"
"03-资源库/素材库/books/renzhi-juexing/source.txt","6fadd604e9511e833f14e266f17e670db47d905b","1","03-资源/素材库/books/renzhi-juexing/source.txt","exact-move"
"03-资源库/素材库/books/ruhe-yuedu-yibenshu/source.txt","cf9c91ebc8cc09c6fe5e4679cf710cc64637df60","1","03-资源/素材库/books/ruhe-yuedu-yibenshu/source.txt","exact-move"
"03-资源库/素材库/books/ruhe_sample.txt","f6e91ad3484a5f52b2a2c6705f432105f73b5397","1","03-资源/素材库/books/ruhe_sample.txt","exact-move"
"03-资源库/素材库/books/second-brain-systems/KNOWLEDGE_MAP.md","a5a8a7dd68fe87027bc8a4d19b67f3e6b80f06c2","1","03-资源/素材库/books/second-brain-systems/KNOWLEDGE_MAP.md","exact-move"
"03-资源库/素材库/books/xingfu-de-yongqi/BOOK_OVERVIEW.md","aa153c5351fa78488bd60b377a92f69af53cc2c7","1","03-资源/素材库/books/xingfu-de-yongqi/BOOK_OVERVIEW.md","exact-move"
"03-资源库/素材库/books/xingfu-de-yongqi/KNOWLEDGE_MAP.md","2d8f87014841b961ec8498939532e7b552b888a1","1","03-资源/素材库/books/xingfu-de-yongqi/KNOWLEDGE_MAP.md","exact-move"
"03-资源库/素材库/books/xingfu-de-yongqi/_sample.txt","c1c08e7da7e9db6cc8d1d30d82503c7e395f751e","1","03-资源/素材库/books/xingfu-de-yongqi/_sample.txt","exact-move"
"03-资源库/素材库/books/xingfu-de-yongqi/source.txt","e979b07d2c13964bb09a03549186762b9e11beb0","1","03-资源/素材库/books/xingfu-de-yongqi/source.txt","exact-move"
"03-资源库/素材库/books/xitong-zhi-mei/source.txt","3ea0bd00e8b9ea2d3e31dbfe6d994ccc08dfb9e0","1","03-资源/素材库/books/xitong-zhi-mei/source.txt","exact-move"
"03-资源库/素材库/books/xitong_sample.txt","ff62057cb0e97552c64cad71975e746466999649","1","03-资源/素材库/books/xitong_sample.txt","exact-move"
"03-资源库/素材库/deep-research-知行合一-v2.md","799db5bfe02e7c5a4e07505942073110b8a9e877","0","","unmatched-deletion"
"03-资源库/素材库/deep-research-知行合一-v3-10场景.md","c69409f26b5428c35e7c81004a7d2e550f6df35a","0","","unmatched-deletion"
"03-资源库/素材库/deep-research-知行合一-v3.md","70a5f1e503b8a05b56a1fcaa691efe3ba047e73a","0","","unmatched-deletion"
"03-资源库/素材库/deep-research-知行合一-v4-系统构建.md","fea3e0c1266b7922d0d1d9518bd15d94a94a20be","0","","unmatched-deletion"
"03-资源库/素材库/deep-research-知行合一.md","2a8663b05af20ac4ec63ad89cbab3ef5eee5fec3","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-00-序言.md","243e405ec23f27bf75ceebc34232c3b159a429c4","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-01-元系统.md","342e8867d9da44294c8d48729b84c3ed2a24dbb6","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-02-健康.md","ec6fc21df32339daedf5b9abe2484f9210b5bfde","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-03-认知.md","3cb687101fd39a98bb69567a0cf96a7e40ba4000","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-04-时间能量.md","cec0f30e66fdea46aec968fa0097906717fae67c","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-05-财富.md","f0ec64f5231c77406d640768259fdc20c67895f0","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-06-创造.md","59ae82fb28ba0aef3b7179b1b871511c15c14c74","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-07-学习.md","33b1f0a48da2805f2e0913e7acdba3aaecde1d99","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-08-决策.md","505430958eb7e021d1f8f7405e731e78b4f3245f","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-09-AI个体增长.md","63a8a5471e1f9068a927ef6ddddb9e6b3dc8b9b2","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-10-关系.md","577e8d5965265b8279995c2f0050e6760208ec61","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-11-意义.md","14fa159f12e8ea324613c1b78280d9ee0e554753","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-12-系统闭环.md","9d4212710ffb5d9d4c250c9f93642aea56bbdd47","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-13-后记.md","e93171da593b59686306a9c86f883a9a1a98f708","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-00-序言.md","2c175e1e10eb72b083e3d2924ab4e95bdb22eca1","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-01-元系统.md","5a78f3d5f95d82e7aa1b4d2006b44bc002a42614","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-02-健康.md","61b04d5d4a3306feea74b283ca0181fa1c0f1eb5","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-03-认知.md","d9e306b28160d27f5e2c22cd2ece78bdc49fd189","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-04-时间能量.md","47e90af350a08028dc1dda391642a735529d893d","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-05-财富.md","e4ad23dfa58d4dbf41390c8ad4a7bc5d66d6c619","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-06-创造.md","39a2bf11e4d59fdbd84563fb2d008540980e1f2d","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-07-学习.md","c81bc238ec356a6e6827ae425c3ab39dbff62fae","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-08-决策.md","49b5bc63007c84670a6abe2871758684e9030de0","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-09-AI个体增长.md","db878dd36794f51d85d6139baeb7a55b9c303ec7","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-10-关系.md","67aeba33437723fb46747ada0f16170737120952","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-11-意义.md","4317ac741898dac8848f31c2542c826d1dbdc870","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-12-系统闭环.md","b42d0dadde8f10526e00516e383987432d3e2492","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v2-13-后记.md","c0a24377786fbe6e8a8df8a8bd216beb06998b40","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v3-00-序言.md","ff55a6473b51d257faf25cbb7950c7db1e9bc6a5","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v3-01-元系统.md","94ac22bab6e4007a5ce7d4d37e85b28858ea61a9","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v3-02-健康.md","a1cd1d9f8976b8e44f57b77abbee9cb90b50fc95","0","","unmatched-deletion"
"03-资源库/素材库/人生操作系统-v3-03-认知.md","613e17de7848655b40bf8dab3840c320336dd17d","1","03-资源/素材库/人生操作系统-v3-03-认知.md","exact-move"
"03-资源库/素材库/人生操作系统-v3-04-时间能量.md","26964fcc5cf648f9bed4dd30f9357b589c69af7b","1","03-资源/素材库/人生操作系统-v3-04-时间能量.md","exact-move"
"03-资源库/素材库/人生操作系统-v3-05-财富.md","d835b8cf7ae1a26cb06e4399db1829f3136677e0","1","03-资源/素材库/人生操作系统-v3-05-财富.md","exact-move"
"03-资源库/素材库/人生操作系统-v3-06-创造.md","a4868013efee29e1cefd23da365e011d3ac9f1ea","1","03-资源/素材库/人生操作系统-v3-06-创造.md","exact-move"
"03-资源库/素材库/人生操作系统-v3-07-学习.md","856705311846ee6cdbc84c7faaabcbd3102f3ae2","1","03-资源/素材库/人生操作系统-v3-07-学习.md","exact-move"
"03-资源库/素材库/人生操作系统-v3-08-决策.md","70aa82dc6961b9e2a7a1b95afac0e4b9f5fe8b05","1","03-资源/素材库/人生操作系统-v3-08-决策.md","exact-move"
"03-资源库/素材库/人生操作系统-v3-09-AI个体增长.md","0958bf4074ad668cc16e8937b2b6d463e29ec848","1","03-资源/素材库/人生操作系统-v3-09-AI个体增长.md","exact-move"
"03-资源库/素材库/人生操作系统-v3-10-关系.md","00f288f40a3b9b63f528ad9580306b4e9e7cb8d0","1","03-资源/素材库/人生操作系统-v3-10-关系.md","exact-move"
"03-资源库/素材库/人生操作系统-v3-11-意义.md","f2526163e87dc619ef32f46eeb0dcc5b5ddd2645","1","03-资源/素材库/人生操作系统-v3-11-意义.md","exact-move"
"03-资源库/素材库/人生操作系统-v3-12-系统闭环.md","ae6f74a78a84c054b01446d574256a78c6bb3896","1","03-资源/素材库/人生操作系统-v3-12-系统闭环.md","exact-move"
"03-资源库/素材库/人生操作系统-v3-13-后记.md","27fa5b18ae67f5eb8d5763ff1f59bccf7a6c1f47","0","","unmatched-deletion"
"03-资源库/素材库/素材库_INDEX.md","ca3d1a48e4511f3a93af164700395cc93752c0f1","0","","unmatched-deletion"
"03-资源库/素材库/财富赚钱主题体系_v1.md","674e5f000178fd3c45e484e58d74113b8be9c06d","1","03-资源/素材库/财富赚钱主题体系_v1.md","exact-move"
"03-资源库/素材库/阶级跃迁-1万到1亿路线图.md","7058ad4c54938a93312384dba7155db7f05aa287","0","","unmatched-deletion"
"03-资源库/飞书门面配置.md","7e7a76e5f0c0d16dc84251bbec931fb7cf3fc7b8","0","","unmatched-deletion"
